ID,Timestamp,Message Length,Punctuation Count
587363084079857702,2019-06-09 19:31:11.923000+00:00,32,0
587363016874655744,2019-06-09 19:30:55.900000+00:00,2,0
587363012617175058,2019-06-09 19:30:54.885000+00:00,1,0
587362842752057533,2019-06-09 19:30:14.386000+00:00,10,0
587362834342608896,2019-06-09 19:30:12.381000+00:00,15,0
587362828051021839,2019-06-09 19:30:10.881000+00:00,5,0
587362522936377381,2019-06-09 19:28:58.136000+00:00,27,0
587361705688825866,2019-06-09 19:25:43.289000+00:00,18,0
587361665448673281,2019-06-09 19:25:33.695000+00:00,15,0
587361647732064279,2019-06-09 19:25:29.471000+00:00,3,0
587361167467479053,2019-06-09 19:23:34.967000+00:00,41,0
587361129743908880,2019-06-09 19:23:25.973000+00:00,30,0
587360663396024423,2019-06-09 19:21:34.787000+00:00,47,0
587360629694922752,2019-06-09 19:21:26.752000+00:00,4,0
587360375431757845,2019-06-09 19:20:26.131000+00:00,2,0
587360238248919040,2019-06-09 19:19:53.424000+00:00,21,0
587360108216975413,2019-06-09 19:19:22.422000+00:00,38,1
587360026419789825,2019-06-09 19:19:02.920000+00:00,47,0
587359954663505938,2019-06-09 19:18:45.812000+00:00,4,0
587358831093350421,2019-06-09 19:14:17.932000+00:00,8,0
587358541539704833,2019-06-09 19:13:08.897000+00:00,31,0
587358431774769152,2019-06-09 19:12:42.727000+00:00,2,0
587351369099378708,2019-06-09 18:44:38.854000+00:00,19,0
586704083444826112,2019-06-07 23:52:33.928000+00:00,2,0
586704041543860254,2019-06-07 23:52:23.938000+00:00,36,0
586625141857976331,2019-06-07 18:38:52.787000+00:00,2,0
586265819479015425,2019-06-06 18:51:03.656000+00:00,1,0
585931322233716766,2019-06-05 20:41:53.298000+00:00,25,0
585931279439233035,2019-06-05 20:41:43.095000+00:00,21,0
585931207749926952,2019-06-05 20:41:26.003000+00:00,8,0
585930850181578752,2019-06-05 20:40:00.752000+00:00,2,0
585930758263275561,2019-06-05 20:39:38.837000+00:00,21,0
585930259942080523,2019-06-05 20:37:40.028000+00:00,36,0
585916567469031442,2019-06-05 19:43:15.488000+00:00,2,0
585677978323910677,2019-06-05 03:55:11.403000+00:00,2,0
585630519631544320,2019-06-05 00:46:36.369000+00:00,31,0
585627303636238346,2019-06-05 00:33:49.616000+00:00,4,0
585620881791909898,2019-06-05 00:08:18.529000+00:00,9,0
585620240743006208,2019-06-05 00:05:45.691000+00:00,6,0
585619489354153999,2019-06-05 00:02:46.546000+00:00,45,0
585619446492561415,2019-06-05 00:02:36.327000+00:00,6,0
585619267525804043,2019-06-05 00:01:53.658000+00:00,35,0
585619138475589672,2019-06-05 00:01:22.890000+00:00,41,0
585544942403715082,2019-06-04 19:06:33.168000+00:00,2,0
585521091988946970,2019-06-04 17:31:46.786000+00:00,9,0
585484526105657355,2019-06-04 15:06:28.800000+00:00,16,0
585484509416259586,2019-06-04 15:06:24.821000+00:00,7,0
585187298891792405,2019-06-03 19:25:24.310000+00:00,26,0
585133060740218936,2019-06-03 15:49:52.927000+00:00,2,0
585131734438248469,2019-06-03 15:44:36.712000+00:00,29,2
585131692264521728,2019-06-03 15:44:26.657000+00:00,51,0
585131501864091659,2019-06-03 15:43:41.262000+00:00,26,0
584871235738140682,2019-06-02 22:29:28.982000+00:00,1,0
584530843834515486,2019-06-01 23:56:53.228000+00:00,7,0
584455132763258904,2019-06-01 18:56:02.302000+00:00,3,0
584235794470928427,2019-06-01 04:24:27.978000+00:00,9,0
584235728800841745,2019-06-01 04:24:12.321000+00:00,14,0
584157351121256458,2019-05-31 23:12:45.626000+00:00,30,0
584157211073183757,2019-05-31 23:12:12.236000+00:00,2,0
584155124344291328,2019-05-31 23:03:54.721000+00:00,3,0
583914018591473664,2019-05-31 07:05:50.630000+00:00,2,0
583913815951933450,2019-05-31 07:05:02.317000+00:00,6,0
583887733882093619,2019-05-31 05:21:23.867000+00:00,2,0
583880626520981530,2019-05-31 04:53:09.340000+00:00,9,0
583848750716551168,2019-05-31 02:46:29.556000+00:00,8,0
583847837217980434,2019-05-31 02:42:51.761000+00:00,13,0
583847104678461440,2019-05-31 02:39:57.110000+00:00,7,0
583846758933725184,2019-05-31 02:38:34.678000+00:00,11,1
583804377320390679,2019-05-30 23:50:10.114000+00:00,4,0
583765070102921216,2019-05-30 21:13:58.543000+00:00,3,0
583511910146899978,2019-05-30 04:28:00.506000+00:00,30,2
583455321050185738,2019-05-30 00:43:08.614000+00:00,8,0
583440167097073685,2019-05-29 23:42:55.630000+00:00,26,0
583439819296866380,2019-05-29 23:41:32.708000+00:00,30,2
583439732294549504,2019-05-29 23:41:11.965000+00:00,31,0
583439690401579008,2019-05-29 23:41:01.977000+00:00,50,2
583439340579979274,2019-05-29 23:39:38.573000+00:00,32,0
583438982977814548,2019-05-29 23:38:13.314000+00:00,30,0
583438951067418663,2019-05-29 23:38:05.706000+00:00,2,0
583438801741938688,2019-05-29 23:37:30.104000+00:00,32,0
583434396195880967,2019-05-29 23:19:59.740000+00:00,30,0
583434347802132510,2019-05-29 23:19:48.202000+00:00,42,0
583434328906924032,2019-05-29 23:19:43.697000+00:00,4,0
583434160887169062,2019-05-29 23:19:03.638000+00:00,68,0
583432541206347787,2019-05-29 23:12:37.476000+00:00,11,0
583432515902111755,2019-05-29 23:12:31.443000+00:00,26,0
583430490632224771,2019-05-29 23:04:28.581000+00:00,6,0
583173099944411147,2019-05-29 06:01:41.859000+00:00,62,0
583173039819063337,2019-05-29 06:01:27.524000+00:00,11,0
583172975474376709,2019-05-29 06:01:12.183000+00:00,6,0
583172906406772736,2019-05-29 06:00:55.716000+00:00,45,0
583172793361891329,2019-05-29 06:00:28.764000+00:00,4,0
583172676131094560,2019-05-29 06:00:00.814000+00:00,14,0
583172495604187137,2019-05-29 05:59:17.773000+00:00,20,0
583172431519416321,2019-05-29 05:59:02.494000+00:00,53,0
583172072545583105,2019-05-29 05:57:36.908000+00:00,9,0
583171469971030027,2019-05-29 05:55:13.243000+00:00,13,0
583171327515688975,2019-05-29 05:54:39.279000+00:00,247,2
583171262658904074,2019-05-29 05:54:23.816000+00:00,6,0
583171174675251226,2019-05-29 05:54:02.839000+00:00,10,0
583170997255929856,2019-05-29 05:53:20.539000+00:00,14,0
583170799402221579,2019-05-29 05:52:33.367000+00:00,2,0
583170342210633733,2019-05-29 05:50:44.364000+00:00,31,0
583169636816781334,2019-05-29 05:47:56.185000+00:00,42,0
583169176445648896,2019-05-29 05:46:06.424000+00:00,2,0
583168723859537920,2019-05-29 05:44:18.519000+00:00,4,0
583167631771828234,2019-05-29 05:39:58.145000+00:00,14,0
583166326697099264,2019-05-29 05:34:46.991000+00:00,4,0
583166321735237638,2019-05-29 05:34:45.808000+00:00,94,1
583166055678083075,2019-05-29 05:33:42.375000+00:00,24,0
583164959891128331,2019-05-29 05:29:21.119000+00:00,22,0
583164899429974019,2019-05-29 05:29:06.704000+00:00,2,0
583162222029570069,2019-05-29 05:18:28.362000+00:00,6,0
583162212995301376,2019-05-29 05:18:26.208000+00:00,43,3
583142938385842176,2019-05-29 04:01:50.783000+00:00,7,0
583142269608132609,2019-05-29 03:59:11.334000+00:00,4,0
583115452490842122,2019-05-29 02:12:37.635000+00:00,31,0
583113864875606032,2019-05-29 02:06:19.118000+00:00,31,0
583085934195769348,2019-05-29 00:15:19.925000+00:00,2,0
583085029920473090,2019-05-29 00:11:44.329000+00:00,6,0
583084970793369781,2019-05-29 00:11:30.232000+00:00,31,0
583084927474466839,2019-05-29 00:11:19.904000+00:00,19,0
583084828338028564,2019-05-29 00:10:56.268000+00:00,10,0
583084816774201354,2019-05-29 00:10:53.511000+00:00,3,0
583084720816914477,2019-05-29 00:10:30.633000+00:00,54,0
583084654886649856,2019-05-29 00:10:14.914000+00:00,32,0
583084631847469056,2019-05-29 00:10:09.421000+00:00,46,0
583084509474586625,2019-05-29 00:09:40.245000+00:00,35,0
583084484883120151,2019-05-29 00:09:34.382000+00:00,92,0
583084200794521620,2019-05-29 00:08:26.650000+00:00,3,0
583084172696879134,2019-05-29 00:08:19.951000+00:00,47,0
583084116702920714,2019-05-29 00:08:06.601000+00:00,38,0
583084081848385536,2019-05-29 00:07:58.291000+00:00,24,0
583084044015632392,2019-05-29 00:07:49.271000+00:00,22,0
583083987048726549,2019-05-29 00:07:35.689000+00:00,16,0
583083598119436318,2019-05-29 00:06:02.961000+00:00,33,0
583070456077090826,2019-05-28 23:13:49.654000+00:00,31,0
583070423042752512,2019-05-28 23:13:41.778000+00:00,18,0
583070281627598848,2019-05-28 23:13:08.062000+00:00,2,0
583070087649427469,2019-05-28 23:12:21.814000+00:00,16,0
583069690973257733,2019-05-28 23:10:47.239000+00:00,2,0
583067244792381441,2019-05-28 23:01:04.024000+00:00,2,0
582945612719456291,2019-05-28 14:57:44.678000+00:00,20,0
582945598664212490,2019-05-28 14:57:41.327000+00:00,2,0
582945157436145665,2019-05-28 14:55:56.130000+00:00,8,0
582940084567801856,2019-05-28 14:35:46.664000+00:00,3,0
582788971860459520,2019-05-28 04:35:18.587000+00:00,21,0
582787319132586032,2019-05-28 04:28:44.546000+00:00,3,0
582787209040494592,2019-05-28 04:28:18.298000+00:00,7,0
582787014508806158,2019-05-28 04:27:31.918000+00:00,22,0
582786893876297750,2019-05-28 04:27:03.157000+00:00,5,0
582786891514904586,2019-05-28 04:27:02.594000+00:00,4,0
582786842093551627,2019-05-28 04:26:50.811000+00:00,21,0
582786829556908032,2019-05-28 04:26:47.822000+00:00,30,0
582757646113832994,2019-05-28 02:30:49.947000+00:00,9,0
582757633723990026,2019-05-28 02:30:46.993000+00:00,18,0
582757614727987203,2019-05-28 02:30:42.464000+00:00,21,0
582722968564662272,2019-05-28 00:13:02.175000+00:00,2,0
582643089051484240,2019-05-27 18:55:37.415000+00:00,73,0
582642997103951892,2019-05-27 18:55:15.493000+00:00,41,0
582629491579289634,2019-05-27 18:01:35.525000+00:00,3,0
582471272970321941,2019-05-27 07:32:53.269000+00:00,14,0
582471067810136085,2019-05-27 07:32:04.355000+00:00,31,0
582469499878506526,2019-05-27 07:25:50.531000+00:00,3,0
582469422011383819,2019-05-27 07:25:31.966000+00:00,3,0
582469335965106186,2019-05-27 07:25:11.451000+00:00,4,0
582469263261171715,2019-05-27 07:24:54.117000+00:00,13,0
582469235763314689,2019-05-27 07:24:47.561000+00:00,15,0
582469183409750016,2019-05-27 07:24:35.079000+00:00,2,0
582469083774320660,2019-05-27 07:24:11.324000+00:00,6,0
582468827821113344,2019-05-27 07:23:10.300000+00:00,18,0
582468690948259851,2019-05-27 07:22:37.667000+00:00,40,0
582468614561464321,2019-05-27 07:22:19.455000+00:00,19,0
582468552045363201,2019-05-27 07:22:04.550000+00:00,2,0
582467537334173725,2019-05-27 07:18:02.624000+00:00,26,0
582467490836119563,2019-05-27 07:17:51.538000+00:00,51,0
582467411219841025,2019-05-27 07:17:32.556000+00:00,2,0
582467294525915136,2019-05-27 07:17:04.734000+00:00,26,0
582467211822759938,2019-05-27 07:16:45.016000+00:00,2,0
582467175718322178,2019-05-27 07:16:36.408000+00:00,1,0
582466539387879445,2019-05-27 07:14:04.695000+00:00,31,0
582447599542599700,2019-05-27 05:58:49.084000+00:00,9,0
582447591208386580,2019-05-27 05:58:47.097000+00:00,16,0
582433772524273664,2019-05-27 05:03:52.466000+00:00,31,0
582398508448088096,2019-05-27 02:43:44.855000+00:00,12,0
582333077825781790,2019-05-26 22:23:44.979000+00:00,5,0
582332083800637481,2019-05-26 22:19:47.985000+00:00,23,0
582331929391661065,2019-05-26 22:19:11.171000+00:00,16,0
582331910022234112,2019-05-26 22:19:06.553000+00:00,7,0
581987379884064768,2019-05-25 23:30:04.167000+00:00,5,0
581986744300470272,2019-05-25 23:27:32.632000+00:00,3,0
581979331937697802,2019-05-25 22:58:05.387000+00:00,1,0
581976637609082893,2019-05-25 22:47:23.009000+00:00,31,1
581970925034012712,2019-05-25 22:24:41.025000+00:00,2,0
581961781833105420,2019-05-25 21:48:21.116000+00:00,29,0
581961134723039271,2019-05-25 21:45:46.833000+00:00,10,0
581961010215124995,2019-05-25 21:45:17.148000+00:00,39,0
581960612335058946,2019-05-25 21:43:42.286000+00:00,3,0
581960455149584414,2019-05-25 21:43:04.810000+00:00,12,0
581960252086288417,2019-05-25 21:42:16.396000+00:00,7,0
581960194276458518,2019-05-25 21:42:02.613000+00:00,27,0
581959771972829314,2019-05-25 21:40:21.928000+00:00,50,0
581946525148512336,2019-05-25 20:47:43.639000+00:00,9,0
581946498045181962,2019-05-25 20:47:37.177000+00:00,15,0
581946489195200555,2019-05-25 20:47:35.067000+00:00,4,0
581946277932302367,2019-05-25 20:46:44.698000+00:00,5,0
581924023458332672,2019-05-25 19:18:18.818000+00:00,3,0
581923788854132746,2019-05-25 19:17:22.884000+00:00,17,0
581923489116717061,2019-05-25 19:16:11.421000+00:00,17,0
581923474453430437,2019-05-25 19:16:07.925000+00:00,2,0
581865879701028864,2019-05-25 15:27:16.266000+00:00,20,1
581516176010772499,2019-05-24 16:17:40.409000+00:00,3,0
581315708147728385,2019-05-24 03:01:05.146000+00:00,25,0
581315274389848065,2019-05-24 02:59:21.730000+00:00,2,0
581312109145489409,2019-05-24 02:46:47.077000+00:00,26,0
581310813441228810,2019-05-24 02:41:38.157000+00:00,2,0
581310692297015299,2019-05-24 02:41:09.274000+00:00,2,0
581310513414144012,2019-05-24 02:40:26.625000+00:00,25,0
581309967378808853,2019-05-24 02:38:16.440000+00:00,2,0
581309925041373188,2019-05-24 02:38:06.346000+00:00,25,0
581309244532457482,2019-05-24 02:35:24.100000+00:00,6,0
581309152274415627,2019-05-24 02:35:02.104000+00:00,4,0
581308060514123784,2019-05-24 02:30:41.808000+00:00,7,0
581308002964078623,2019-05-24 02:30:28.087000+00:00,15,0
581307652282384384,2019-05-24 02:29:04.478000+00:00,2,0
581305325596966942,2019-05-24 02:19:49.753000+00:00,3,0
581305245087301635,2019-05-24 02:19:30.558000+00:00,13,0
581305201328390165,2019-05-24 02:19:20.125000+00:00,2,0
581304267789303808,2019-05-24 02:15:37.552000+00:00,2,0
581260201093496941,2019-05-23 23:20:31.233000+00:00,4,1
581259421414326272,2019-05-23 23:17:25.343000+00:00,24,0
581258962066997265,2019-05-23 23:15:35.826000+00:00,21,0
581258430782898196,2019-05-23 23:13:29.158000+00:00,25,0
581257278737350666,2019-05-23 23:08:54.489000+00:00,1,0
581203158852698133,2019-05-23 19:33:51.303000+00:00,2,0
581193158503956481,2019-05-23 18:54:07.034000+00:00,5,0
581183862269542429,2019-05-23 18:17:10.639000+00:00,4,0
580989181988306944,2019-05-23 05:23:35.243000+00:00,25,0
580756985826508800,2019-05-22 14:00:55.364000+00:00,5,0
580510215599030285,2019-05-21 21:40:20.757000+00:00,16,0
580222966185328640,2019-05-21 02:38:55.160000+00:00,9,0
580204923090632714,2019-05-21 01:27:13.351000+00:00,31,0
580204240085975055,2019-05-21 01:24:30.510000+00:00,3,0
580191831648632853,2019-05-21 00:35:12.108000+00:00,12,0
580191716494147597,2019-05-21 00:34:44.653000+00:00,13,0
580191636277952533,2019-05-21 00:34:25.528000+00:00,14,0
580191625855238145,2019-05-21 00:34:23.043000+00:00,14,0
580191469088931850,2019-05-21 00:33:45.667000+00:00,7,0
580191268802527259,2019-05-21 00:32:57.915000+00:00,11,1
580191243209015296,2019-05-21 00:32:51.813000+00:00,7,0
580191189723250688,2019-05-21 00:32:39.061000+00:00,29,0
580186331666186269,2019-05-21 00:13:20.810000+00:00,3,0
580185566512152586,2019-05-21 00:10:18.383000+00:00,36,0
580185375339839497,2019-05-21 00:09:32.804000+00:00,28,0
580177423316811781,2019-05-20 23:37:56.894000+00:00,22,0
580177263484731412,2019-05-20 23:37:18.787000+00:00,5,0
580176862378983425,2019-05-20 23:35:43.156000+00:00,3,0
580176775972257805,2019-05-20 23:35:22.555000+00:00,9,0
580175889246060569,2019-05-20 23:31:51.143000+00:00,2,0
580173845802254336,2019-05-20 23:23:43.948000+00:00,11,1
580087560374583346,2019-05-20 17:40:51.899000+00:00,2,0
580036412691316737,2019-05-20 14:17:37.341000+00:00,3,0
579855675425816596,2019-05-20 02:19:26.219000+00:00,19,0
579855536191832075,2019-05-20 02:18:53.023000+00:00,18,0
579854786980216852,2019-05-20 02:15:54.397000+00:00,31,0
579854155380949013,2019-05-20 02:13:23.812000+00:00,25,0
579854105414074419,2019-05-20 02:13:11.899000+00:00,23,0
579854082421030913,2019-05-20 02:13:06.417000+00:00,7,0
579854035960463380,2019-05-20 02:12:55.340000+00:00,17,0
579853889936031744,2019-05-20 02:12:20.525000+00:00,12,0
579853155039313940,2019-05-20 02:09:25.312000+00:00,12,0
579853013095677962,2019-05-20 02:08:51.470000+00:00,1,0
579852773793726477,2019-05-20 02:07:54.416000+00:00,2,0
579852726029254686,2019-05-20 02:07:43.028000+00:00,37,0
579852644139532329,2019-05-20 02:07:23.504000+00:00,22,0
579852410520862721,2019-05-20 02:06:27.805000+00:00,19,0
579852154345357373,2019-05-20 02:05:26.728000+00:00,10,0
579851956885913600,2019-05-20 02:04:39.650000+00:00,45,0
579851694305968149,2019-05-20 02:03:37.046000+00:00,31,0
579851178448257026,2019-05-20 02:01:34.056000+00:00,6,0
579851072441548801,2019-05-20 02:01:08.782000+00:00,22,0
579850937645006850,2019-05-20 02:00:36.644000+00:00,3,0
579850301230546973,2019-05-20 01:58:04.911000+00:00,4,0
579849212708257802,2019-05-20 01:53:45.387000+00:00,50,0
579849036790759424,2019-05-20 01:53:03.445000+00:00,20,0
579848856007606283,2019-05-20 01:52:20.343000+00:00,31,0
579844505977487361,2019-05-20 01:35:03.215000+00:00,7,0
579093528525799437,2019-05-17 23:50:56.238000+00:00,3,0
579093509852626944,2019-05-17 23:50:51.786000+00:00,27,0
579093093538725891,2019-05-17 23:49:12.529000+00:00,94,0
579092830140629032,2019-05-17 23:48:09.730000+00:00,2,0
579092675425337374,2019-05-17 23:47:32.843000+00:00,32,0
579082095549349900,2019-05-17 23:05:30.404000+00:00,31,0
579082040163434516,2019-05-17 23:05:17.199000+00:00,35,0
579081909640888334,2019-05-17 23:04:46.080000+00:00,24,0
579081877252734996,2019-05-17 23:04:38.358000+00:00,31,0
579081835871469598,2019-05-17 23:04:28.492000+00:00,3,0
579081739457134613,2019-05-17 23:04:05.505000+00:00,25,0
579081605910626304,2019-05-17 23:03:33.665000+00:00,14,0
579081517699956741,2019-05-17 23:03:12.634000+00:00,8,0
579073810913951744,2019-05-17 22:32:35.193000+00:00,9,0
578950629523718197,2019-05-17 14:23:06.461000+00:00,7,0
578950297351618561,2019-05-17 14:21:47.265000+00:00,104,0
578726792903262237,2019-05-16 23:33:39.652000+00:00,5,0
578629842711609365,2019-05-16 17:08:24.925000+00:00,2,0
578354361781059594,2019-05-15 22:53:45.153000+00:00,2,0
578354290289278996,2019-05-15 22:53:28.108000+00:00,35,0
578354095069331459,2019-05-15 22:52:41.564000+00:00,28,0
578307885918846976,2019-05-15 19:49:04.444000+00:00,4,0
578069908890451978,2019-05-15 04:03:26.299000+00:00,2,0
578029055253676062,2019-05-15 01:21:06.033000+00:00,12,0
578028664680218634,2019-05-15 01:19:32.913000+00:00,2,0
578027534780727296,2019-05-15 01:15:03.524000+00:00,47,0
578027508302086183,2019-05-15 01:14:57.211000+00:00,20,0
578027390790402048,2019-05-15 01:14:29.194000+00:00,34,0
578026347767529473,2019-05-15 01:10:20.518000+00:00,3,0
578021984483540992,2019-05-15 00:53:00.230000+00:00,4,0
578021831047512083,2019-05-15 00:52:23.648000+00:00,6,0
578009053653893120,2019-05-15 00:01:37.280000+00:00,18,0
578002750764220416,2019-05-14 23:36:34.554000+00:00,25,0
578002490319175696,2019-05-14 23:35:32.459000+00:00,2,0
578002074147618836,2019-05-14 23:33:53.236000+00:00,9,0
578002051179741214,2019-05-14 23:33:47.760000+00:00,9,0
578001992262090770,2019-05-14 23:33:33.713000+00:00,16,0
578001937086152743,2019-05-14 23:33:20.558000+00:00,14,0
578001826616442892,2019-05-14 23:32:54.220000+00:00,2,0
577999648267173900,2019-05-14 23:24:14.861000+00:00,3,0
577998184299757580,2019-05-14 23:18:25.824000+00:00,16,0
577998127643099136,2019-05-14 23:18:12.316000+00:00,14,0
577998054217744404,2019-05-14 23:17:54.810000+00:00,20,0
577997170565709824,2019-05-14 23:14:24.131000+00:00,2,0
577996390597263362,2019-05-14 23:11:18.172000+00:00,4,0
577996086074015744,2019-05-14 23:10:05.568000+00:00,10,0
577995978616078337,2019-05-14 23:09:39.948000+00:00,13,0
577995936236568606,2019-05-14 23:09:29.844000+00:00,29,0
577995763263602699,2019-05-14 23:08:48.604000+00:00,5,0
577995548653518870,2019-05-14 23:07:57.437000+00:00,21,0
577995482857603072,2019-05-14 23:07:41.750000+00:00,3,0
577995427605905409,2019-05-14 23:07:28.577000+00:00,20,0
577995375668101120,2019-05-14 23:07:16.194000+00:00,4,0
577995302238289950,2019-05-14 23:06:58.687000+00:00,25,0
577995243031494666,2019-05-14 23:06:44.571000+00:00,8,0
577995199687557130,2019-05-14 23:06:34.237000+00:00,2,0
577995146755309597,2019-05-14 23:06:21.617000+00:00,14,0
577995064878563350,2019-05-14 23:06:02.096000+00:00,34,0
577994880257753094,2019-05-14 23:05:18.079000+00:00,35,0
577994666369220619,2019-05-14 23:04:27.084000+00:00,8,0
577994623679594505,2019-05-14 23:04:16.906000+00:00,14,0
577993950913232899,2019-05-14 23:01:36.506000+00:00,27,0
577993819195310091,2019-05-14 23:01:05.102000+00:00,4,0
577993510511181844,2019-05-14 22:59:51.506000+00:00,6,0
577993453221183499,2019-05-14 22:59:37.847000+00:00,4,0
577993398305423368,2019-05-14 22:59:24.754000+00:00,5,0
577993271977050132,2019-05-14 22:58:54.635000+00:00,4,0
577993254604111889,2019-05-14 22:58:50.493000+00:00,22,0
577993101906280470,2019-05-14 22:58:14.087000+00:00,9,0
577993087830196225,2019-05-14 22:58:10.731000+00:00,2,0
577992817872470029,2019-05-14 22:57:06.368000+00:00,2,0
577992606122770484,2019-05-14 22:56:15.883000+00:00,37,0
577992522056466443,2019-05-14 22:55:55.840000+00:00,35,0
577992405098299402,2019-05-14 22:55:27.955000+00:00,5,0
577992257005813767,2019-05-14 22:54:52.647000+00:00,12,0
577989436709797909,2019-05-14 22:43:40.236000+00:00,21,0
577989220006756362,2019-05-14 22:42:48.570000+00:00,3,0
577989035239145472,2019-05-14 22:42:04.518000+00:00,29,0
577988865407713281,2019-05-14 22:41:24.027000+00:00,26,0
577988821463990283,2019-05-14 22:41:13.550000+00:00,4,0
577984494930362388,2019-05-14 22:24:02.024000+00:00,40,0
577984377380929557,2019-05-14 22:23:33.998000+00:00,15,0
577984213052162090,2019-05-14 22:22:54.819000+00:00,4,0
577982915959324684,2019-05-14 22:17:45.568000+00:00,3,0
577982902487220234,2019-05-14 22:17:42.356000+00:00,29,0
577982456729305147,2019-05-14 22:15:56.079000+00:00,35,0
577981361101471783,2019-05-14 22:11:34.861000+00:00,17,0
577981342986272768,2019-05-14 22:11:30.542000+00:00,4,0
577981140393000980,2019-05-14 22:10:42.240000+00:00,16,0
577981124920213546,2019-05-14 22:10:38.551000+00:00,50,0
577981042846203905,2019-05-14 22:10:18.983000+00:00,4,0
577980978551717911,2019-05-14 22:10:03.654000+00:00,61,0
577980900487331850,2019-05-14 22:09:45.042000+00:00,3,0
577980768194920451,2019-05-14 22:09:13.501000+00:00,79,0
577980319936806941,2019-05-14 22:07:26.628000+00:00,65,0
577980035122724901,2019-05-14 22:06:18.723000+00:00,14,0
577979875156164608,2019-05-14 22:05:40.584000+00:00,2,0
577979774912167966,2019-05-14 22:05:16.684000+00:00,21,0
577979656972533760,2019-05-14 22:04:48.565000+00:00,12,0
577979285302804489,2019-05-14 22:03:19.952000+00:00,19,0
577979265325334543,2019-05-14 22:03:15.189000+00:00,20,0
577978786847653912,2019-05-14 22:01:21.111000+00:00,30,0
577978785207681027,2019-05-14 22:01:20.720000+00:00,30,0
577978676533002321,2019-05-14 22:00:54.810000+00:00,36,0
577978491811790849,2019-05-14 22:00:10.769000+00:00,12,0
577977987996057600,2019-05-14 21:58:10.650000+00:00,21,0
577977896480669716,2019-05-14 21:57:48.831000+00:00,3,0
577977707355439104,2019-05-14 21:57:03.740000+00:00,54,0
577977509719572480,2019-05-14 21:56:16.620000+00:00,3,0
577977437661429760,2019-05-14 21:55:59.440000+00:00,17,0
577977413334466600,2019-05-14 21:55:53.640000+00:00,40,0
577976870398590979,2019-05-14 21:53:44.194000+00:00,4,0
577976358064488474,2019-05-14 21:51:42.044000+00:00,16,0
577976257187282955,2019-05-14 21:51:17.993000+00:00,7,0
577976095547064361,2019-05-14 21:50:39.455000+00:00,4,0
577975552833617930,2019-05-14 21:48:30.062000+00:00,10,0
577975206568525837,2019-05-14 21:47:07.506000+00:00,4,0
577974996882685963,2019-05-14 21:46:17.513000+00:00,3,0
577974685665329171,2019-05-14 21:45:03.313000+00:00,3,0
577974650357809163,2019-05-14 21:44:54.895000+00:00,23,0
577974607055683619,2019-05-14 21:44:44.571000+00:00,31,0
577974530513829889,2019-05-14 21:44:26.322000+00:00,45,0
577974486570369121,2019-05-14 21:44:15.845000+00:00,31,0
577974457348522016,2019-05-14 21:44:08.878000+00:00,4,0
577974244072226816,2019-05-14 21:43:18.029000+00:00,23,0
577974222601584691,2019-05-14 21:43:12.910000+00:00,12,0
577974138115719178,2019-05-14 21:42:52.767000+00:00,40,0
577974049024507930,2019-05-14 21:42:31.526000+00:00,4,0
577729890720284683,2019-05-14 05:32:19.650000+00:00,15,0
577646175692259338,2019-05-13 23:59:40.432000+00:00,31,0
577616430132887552,2019-05-13 22:01:28.538000+00:00,4,0
577616372276920321,2019-05-13 22:01:14.744000+00:00,16,0
577615294357438474,2019-05-13 21:56:57.748000+00:00,11,0
577532457449029632,2019-05-13 16:27:47.890000+00:00,29,0
577532386787590184,2019-05-13 16:27:31.043000+00:00,48,0
577532315727691796,2019-05-13 16:27:14.101000+00:00,3,0
577531927033282570,2019-05-13 16:25:41.429000+00:00,12,0
577531912252555285,2019-05-13 16:25:37.905000+00:00,74,0
577531740277440533,2019-05-13 16:24:56.903000+00:00,11,0
577529608694661140,2019-05-13 16:16:28.694000+00:00,49,0
577529512951283742,2019-05-13 16:16:05.867000+00:00,4,0
577529338187218953,2019-05-13 16:15:24.200000+00:00,17,0
577527463018627083,2019-05-13 16:07:57.125000+00:00,20,0
577524556026216458,2019-05-13 15:56:24.044000+00:00,4,0
577309295008415773,2019-05-13 01:41:01.818000+00:00,34,0
577307817006989323,2019-05-13 01:35:09.435000+00:00,37,0
577300035025502230,2019-05-13 01:04:14.066000+00:00,23,0
577277905734991893,2019-05-12 23:36:18.032000+00:00,14,0
577268471482679296,2019-05-12 22:58:48.731000+00:00,5,0
577263466943873058,2019-05-12 22:38:55.556000+00:00,13,0
577256246969761811,2019-05-12 22:10:14.180000+00:00,102,3
577255675411824650,2019-05-12 22:07:57.910000+00:00,115,3
577255508205895686,2019-05-12 22:07:18.045000+00:00,80,3
577255293956653076,2019-05-12 22:06:26.964000+00:00,47,3
577254977974698002,2019-05-12 22:05:11.628000+00:00,31,0
577254874270400559,2019-05-12 22:04:46.903000+00:00,76,3
577254831849340950,2019-05-12 22:04:36.789000+00:00,36,3
577254689314439178,2019-05-12 22:04:02.806000+00:00,77,3
577254633727066112,2019-05-12 22:03:49.553000+00:00,111,5
577254566077136896,2019-05-12 22:03:33.424000+00:00,60,3
577254330457915402,2019-05-12 22:02:37.248000+00:00,6,0
577253928018640906,2019-05-12 22:01:01.299000+00:00,124,5
577253619930234910,2019-05-12 21:59:47.845000+00:00,93,1
